OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,Category,SubCategory,ProductName,Sales,DaysToShip,OrderYear,OrderMonth,OrderQuarter,OrderYearMonth,OrderWeekOfYear,OrderMonthName,OrderIsWeekendOrder,ShipYear,ShipMonth,ShipQuarter,ShipYearMonth,ShipWeekOfYear,ShipMonthName,ShipIsWeekendShip
ca-2016-121965,2016-06-19,2016-06-23,standard class,lh-17155,logan haushalter,consumer,united states,los angeles,california,90032,west,OFF-EN-10000056,office supplies,envelopes,cameo buff policy envelopes,186.69,4,2016,6,2,2016-06,24,June,True,2016,6,2,2016-06,25,June,False
ca-2017-147137,2017-07-04,2017-07-06,first class,aa-10645,anna andreadi,consumer,united states,san francisco,california,94109,west,FUR-FU-10000221,furniture,furnishings,"master caster door stop, brown",25.4,2,2017,7,3,2017-07,27,July,False,2017,7,3,2017-07,27,July,False
ca-2017-147137,2017-07-04,2017-07-06,first class,aa-10645,anna andreadi,consumer,united states,san francisco,california,94109,west,OFF-EN-10003567,office supplies,envelopes,"inter-office recycled envelopes, brown kraft, button-string,10"" x 13"" , 100/box",43.96,2,2017,7,3,2017-07,27,July,False,2017,7,3,2017-07,27,July,False
ca-2017-147137,2017-07-04,2017-07-06,first class,aa-10645,anna andreadi,consumer,united states,san francisco,california,94109,west,FUR-BO-10001811,furniture,bookcases,"atlantic metals mobile 5-shelf bookcases, custom colors",1279.165,2,2017,7,3,2017-07,27,July,False,2017,7,3,2017-07,27,July,False
ca-2017-147137,2017-07-04,2017-07-06,first class,aa-10645,anna andreadi,consumer,united states,san francisco,california,94109,west,OFF-ST-10002486,office supplies,storage,eldon shelf savers cubes and bins,27.92,2,2017,7,3,2017-07,27,July,False,2017,7,3,2017-07,27,July,False
us-2016-146745,2016-09-03,2016-09-08,standard class,as-10630,ann steele,home office,united states,san francisco,california,94110,west,FUR-CH-10002372,furniture,chairs,office star - ergonomically designed knee chair,129.568,5,2016,9,3,2016-09,35,September,True,2016,9,3,2016-09,36,September,False
us-2016-146745,2016-09-03,2016-09-08,standard class,as-10630,ann steele,home office,united states,san francisco,california,94110,west,OFF-BI-10003274,office supplies,binders,"avery durable slant ring binders, no labels",6.368,5,2016,9,3,2016-09,35,September,True,2016,9,3,2016-09,36,September,False
ca-2018-115175,2018-08-07,2018-08-12,standard class,mc-17575,matt collins,consumer,united states,san jose,california,95123,west,OFF-PA-10001878,office supplies,paper,xerox 1891,244.55,5,2018,8,3,2018-08,32,August,False,2018,8,3,2018-08,32,August,True
ca-2018-105851,2018-03-13,2018-03-20,standard class,se-20110,sanjit engle,consumer,united states,denver,colorado,80219,west,OFF-SU-10002881,office supplies,supplies,martin yale chadless opener electric letter opener,1332.496,7,2018,3,1,2018-03,11,March,False,2018,3,1,2018-03,12,March,False
us-2018-125717,2018-09-28,2018-10-01,first class,ds-13030,darrin sayre,home office,united states,aurora,colorado,80013,west,FUR-FU-10001979,furniture,furnishings,dana halogen swing-arm architect lamp,32.776,3,2018,9,3,2018-09,39,September,False,2018,10,4,2018-10,40,October,False
us-2018-125717,2018-09-28,2018-10-01,first class,ds-13030,darrin sayre,home office,united states,aurora,colorado,80013,west,OFF-ST-10001522,office supplies,storage,"gould plastics 18-pocket panel bin, 34w x 5-1/4d x 20-1/2h",147.184,3,2018,9,3,2018-09,39,September,False,2018,10,4,2018-10,40,October,False
us-2018-125717,2018-09-28,2018-10-01,first class,ds-13030,darrin sayre,home office,united states,aurora,colorado,80013,west,TEC-AC-10003657,technology,accessories,lenovo 17-key usb numeric keypad,54.384,3,2018,9,3,2018-09,39,September,False,2018,10,4,2018-10,40,October,False
us-2018-125717,2018-09-28,2018-10-01,first class,ds-13030,darrin sayre,home office,united states,aurora,colorado,80013,west,OFF-BI-10001718,office supplies,binders,gbc docubind p50 personal binding machine,76.776,3,2018,9,3,2018-09,39,September,False,2018,10,4,2018-10,40,October,False
us-2018-125717,2018-09-28,2018-10-01,first class,ds-13030,darrin sayre,home office,united states,aurora,colorado,80013,west,OFF-PA-10003022,office supplies,paper,xerox 1992,14.352,3,2018,9,3,2018-09,39,September,False,2018,10,4,2018-10,40,October,False
us-2015-106334,2015-12-27,2016-01-02,standard class,jf-15490,jeremy farry,consumer,united states,san francisco,california,94122,west,OFF-PA-10003657,office supplies,paper,xerox 1927,12.84,6,2015,12,4,2015-12,52,December,True,2016,1,1,2016-01,53,January,True
us-2018-125717,2018-09-28,2018-10-01,first class,ds-13030,darrin sayre,home office,united states,aurora,colorado,80013,west,OFF-AP-10000891,office supplies,appliances,kensington 7 outlet masterpiece homeoffice power control center,209.792,3,2018,9,3,2018-09,39,September,False,2018,10,4,2018-10,40,October,False
ca-2016-163895,2016-08-07,2016-08-11,standard class,ns-18640,noel staavos,corporate,united states,boise,idaho,83704,west,OFF-BI-10004970,office supplies,binders,"accohide 3-ring binder, blue, 1",3.304,4,2016,8,3,2016-08,31,August,True,2016,8,3,2016-08,32,August,False
ca-2018-168641,2018-11-24,2018-12-01,standard class,ka-16525,kelly andreada,consumer,united states,new york city,new york,10035,east,OFF-AR-10003759,office supplies,art,"crayola anti dust chalk, 12/pack",16.38,7,2018,11,4,2018-11,47,November,True,2018,12,4,2018-12,48,December,True
ca-2018-168641,2018-11-24,2018-12-01,standard class,ka-16525,kelly andreada,consumer,united states,new york city,new york,10035,east,OFF-EN-10003001,office supplies,envelopes,ames color-file green diamond border x-ray mailers,167.96,7,2018,11,4,2018-11,47,November,True,2018,12,4,2018-12,48,December,True
ca-2018-168641,2018-11-24,2018-12-01,standard class,ka-16525,kelly andreada,consumer,united states,new york city,new york,10035,east,FUR-BO-10000780,furniture,bookcases,o'sullivan plantations 2-door library in landvery oak,321.568,7,2018,11,4,2018-11,47,November,True,2018,12,4,2018-12,48,December,True
ca-2018-168641,2018-11-24,2018-12-01,standard class,ka-16525,kelly andreada,consumer,united states,new york city,new york,10035,east,OFF-PA-10001972,office supplies,paper,xerox 214,12.96,7,2018,11,4,2018-11,47,November,True,2018,12,4,2018-12,48,December,True
ca-2018-156895,2018-05-08,2018-05-12,standard class,dj-13510,don jones,corporate,united states,philadelphia,pennsylvania,19140,east,FUR-CH-10003535,furniture,chairs,"global armless task chair, royal blue",128.058,4,2018,5,2,2018-05,19,May,False,2018,5,2,2018-05,19,May,True
ca-2018-121300,2018-09-29,2018-09-29,same day,mg-17680,maureen gastineau,home office,united states,mentor,ohio,44060,east,FUR-CH-10003774,furniture,chairs,"global wood trimmed manager's task chair, khaki",63.686,0,2018,9,3,2018-09,39,September,True,2018,9,3,2018-09,39,September,True
ca-2018-121300,2018-09-29,2018-09-29,same day,mg-17680,maureen gastineau,home office,united states,mentor,ohio,44060,east,TEC-AC-10004571,technology,accessories,logitech g700s rechargeable gaming mouse,239.976,0,2018,9,3,2018-09,39,September,True,2018,9,3,2018-09,39,September,True
ca-2018-121300,2018-09-29,2018-09-29,same day,mg-17680,maureen gastineau,home office,united states,mentor,ohio,44060,east,FUR-TA-10004442,furniture,tables,riverside furniture stanwyck manor table series,344.22,0,2018,9,3,2018-09,39,September,True,2018,9,3,2018-09,39,September,True
ca-2018-121300,2018-09-29,2018-09-29,same day,mg-17680,maureen gastineau,home office,united states,mentor,ohio,44060,east,OFF-PA-10002787,office supplies,paper,xerox 227,15.552,0,2018,9,3,2018-09,39,September,True,2018,9,3,2018-09,39,September,True
ca-2018-121300,2018-09-29,2018-09-29,same day,mg-17680,maureen gastineau,home office,united states,mentor,ohio,44060,east,FUR-FU-10004586,furniture,furnishings,g.e. longer-life indoor recessed floodlight bulbs,21.248,0,2018,9,3,2018-09,39,September,True,2018,9,3,2018-09,39,September,True
ca-2018-121300,2018-09-29,2018-09-29,same day,mg-17680,maureen gastineau,home office,united states,mentor,ohio,44060,east,OFF-PA-10002606,office supplies,paper,xerox 1928,8.448,0,2018,9,3,2018-09,39,September,True,2018,9,3,2018-09,39,September,True
ca-2018-130211,2018-10-22,2018-10-22,same day,bd-11620,brian decherney,consumer,united states,lawton,oklahoma,73505,central,OFF-ST-10000129,office supplies,storage,fellowes recycled storage drawers,333.09,0,2018,10,4,2018-10,43,October,False,2018,10,4,2018-10,43,October,False
ca-2018-130211,2018-10-22,2018-10-22,same day,bd-11620,brian decherney,consumer,united states,lawton,oklahoma,73505,central,FUR-TA-10003748,furniture,tables,bevis 36 x 72 conference tables,248.98,0,2018,10,4,2018-10,43,October,False,2018,10,4,2018-10,43,October,False
ca-2015-147235,2015-03-24,2015-03-28,standard class,cd-11920,carlos daly,consumer,united states,new york city,new york,10024,east,OFF-PA-10004948,office supplies,paper,xerox 190,24.9,4,2015,3,1,2015-03,13,March,False,2015,3,1,2015-03,13,March,True
ca-2017-109365,2017-11-03,2017-11-08,standard class,xp-21865,xylona preis,consumer,united states,los angeles,california,90049,west,OFF-FA-10001561,office supplies,fasteners,stockwell push pins,15.26,5,2017,11,4,2017-11,44,November,False,2017,11,4,2017-11,45,November,False
ca-2017-109365,2017-11-03,2017-11-08,standard class,xp-21865,xylona preis,consumer,united states,los angeles,california,90049,west,OFF-AP-10002998,office supplies,appliances,holmes 99% hepa air purifier,43.32,5,2017,11,4,2017-11,44,November,False,2017,11,4,2017-11,45,November,False
ca-2017-109365,2017-11-03,2017-11-08,standard class,xp-21865,xylona preis,consumer,united states,los angeles,california,90049,west,OFF-BI-10003981,office supplies,binders,"avery durable plastic 1"" binders",43.584,5,2017,11,4,2017-11,44,November,False,2017,11,4,2017-11,45,November,False
ca-2017-109365,2017-11-03,2017-11-08,standard class,xp-21865,xylona preis,consumer,united states,los angeles,california,90049,west,OFF-PA-10001725,office supplies,paper,xerox 1892,116.28,5,2017,11,4,2017-11,44,November,False,2017,11,4,2017-11,45,November,False
ca-2017-109365,2017-11-03,2017-11-08,standard class,xp-21865,xylona preis,consumer,united states,los angeles,california,90049,west,OFF-BI-10002071,office supplies,binders,fellowes black plastic comb bindings,9.296,5,2017,11,4,2017-11,44,November,False,2017,11,4,2017-11,45,November,False
ca-2017-109365,2017-11-03,2017-11-08,standard class,xp-21865,xylona preis,consumer,united states,los angeles,california,90049,west,OFF-PA-10000477,office supplies,paper,xerox 22,19.44,5,2017,11,4,2017-11,44,November,False,2017,11,4,2017-11,45,November,False
ca-2017-109365,2017-11-03,2017-11-08,standard class,xp-21865,xylona preis,consumer,united states,los angeles,california,90049,west,OFF-PA-10004359,office supplies,paper,multicolor computer printout paper,314.55,5,2017,11,4,2017-11,44,November,False,2017,11,4,2017-11,45,November,False
ca-2016-162621,2016-09-05,2016-09-11,standard class,ca-12055,cathy armstrong,home office,united states,houston,texas,77036,central,OFF-BI-10000962,office supplies,binders,"acco flexible accohide square ring data binder, dark blue, 11 1/2"" x 14"" 7/8",16.27,6,2016,9,3,2016-09,36,September,False,2016,9,3,2016-09,36,September,True
ca-2016-162621,2016-09-05,2016-09-11,standard class,ca-12055,cathy armstrong,home office,united states,houston,texas,77036,central,OFF-SU-10003567,office supplies,supplies,stiletto hand letter openers,69.12,6,2016,9,3,2016-09,36,September,False,2016,9,3,2016-09,36,September,True
ca-2016-162621,2016-09-05,2016-09-11,standard class,ca-12055,cathy armstrong,home office,united states,houston,texas,77036,central,OFF-BI-10003708,office supplies,binders,"acco four pocket poly ring binder with label holder, smoke, 1",4.47,6,2016,9,3,2016-09,36,September,False,2016,9,3,2016-09,36,September,True
ca-2018-105921,2018-08-14,2018-08-21,standard class,jm-15250,janet martin,consumer,united states,los angeles,california,90032,west,FUR-TA-10001095,furniture,tables,chromcraft round conference tables,418.296,7,2018,8,3,2018-08,33,August,False,2018,8,3,2018-08,34,August,False
ca-2015-150798,2015-12-01,2015-12-03,second class,jk-15730,joe kamberova,consumer,united states,columbus,ohio,43229,east,TEC-CO-10001571,technology,copiers,sharp 1540cs digital laser copier,659.988,2,2015,12,4,2015-12,49,December,False,2015,12,4,2015-12,49,December,False
ca-2015-150798,2015-12-01,2015-12-03,second class,jk-15730,joe kamberova,consumer,united states,columbus,ohio,43229,east,FUR-FU-10000221,furniture,furnishings,"master caster door stop, brown",8.128,2,2015,12,4,2015-12,49,December,False,2015,12,4,2015-12,49,December,False
ca-2015-150798,2015-12-01,2015-12-03,second class,jk-15730,joe kamberova,consumer,united states,columbus,ohio,43229,east,OFF-PA-10001972,office supplies,paper,xerox 214,36.288,2,2015,12,4,2015-12,49,December,False,2015,12,4,2015-12,49,December,False
ca-2015-150798,2015-12-01,2015-12-03,second class,jk-15730,joe kamberova,consumer,united states,columbus,ohio,43229,east,FUR-CH-10000015,furniture,chairs,hon multipurpose stacking arm chairs,909.72,2,2015,12,4,2015-12,49,December,False,2015,12,4,2015-12,49,December,False
ca-2018-112753,2018-06-18,2018-06-23,standard class,cc-12670,craig carreira,consumer,united states,los angeles,california,90032,west,FUR-BO-10004015,furniture,bookcases,"bush andora bookcase, maple/graphite gray finish",917.9235,5,2018,6,2,2018-06,25,June,False,2018,6,2,2018-06,25,June,True
ca-2018-112753,2018-06-18,2018-06-23,standard class,cc-12670,craig carreira,consumer,united states,los angeles,california,90032,west,OFF-PA-10002036,office supplies,paper,xerox 1930,38.88,5,2018,6,2,2018-06,25,June,False,2018,6,2,2018-06,25,June,True
ca-2018-155075,2018-12-02,2018-12-09,standard class,gw-14605,giulietta weimer,consumer,united states,philadelphia,pennsylvania,19140,east,OFF-BI-10003650,office supplies,binders,gbc docubind 300 electric binding machine,631.176,7,2018,12,4,2018-12,48,December,True,2018,12,4,2018-12,49,December,True
ca-2015-103401,2015-11-21,2015-11-26,standard class,gr-14560,georgia rosenberg,corporate,united states,san francisco,california,94110,west,OFF-PA-10003309,office supplies,paper,xerox 211,12.96,5,2015,11,4,2015-11,47,November,True,2015,11,4,2015-11,48,November,False
ca-2017-124814,2017-04-10,2017-04-16,standard class,fm-14215,filia mcadams,corporate,united states,bakersfield,california,93309,west,OFF-PA-10002787,office supplies,paper,xerox 227,12.96,6,2017,4,2,2017-04,15,April,False,2017,4,2,2017-04,15,April,True
ca-2017-124814,2017-04-10,2017-04-16,standard class,fm-14215,filia mcadams,corporate,united states,bakersfield,california,93309,west,OFF-BI-10000174,office supplies,binders,"wilson jones clip & carry folder binder tool for ring binders, clear",23.2,6,2017,4,2,2017-04,15,April,False,2017,4,2,2017-04,15,April,True
ca-2015-116757,2015-06-30,2015-07-04,standard class,ms-17980,michael stewart,corporate,united states,houston,texas,77095,central,OFF-PA-10002005,office supplies,paper,xerox 225,25.92,4,2015,6,2,2015-06,27,June,False,2015,7,3,2015-07,27,July,True
ca-2015-116757,2015-06-30,2015-07-04,standard class,ms-17980,michael stewart,corporate,united states,houston,texas,77095,central,OFF-FA-10002815,office supplies,fasteners,staples,21.312,4,2015,6,2,2015-06,27,June,False,2015,7,3,2015-07,27,July,True
us-2015-138247,2015-12-24,2015-12-29,standard class,bf-11170,ben ferrer,home office,united states,los angeles,california,90045,west,TEC-PH-10000213,technology,phones,seidio bd2-hk3iph5-bk dilex case and holster combo for apple iphone 5/5s - black,173.656,5,2015,12,4,2015-12,52,December,False,2015,12,4,2015-12,53,December,False
us-2015-138247,2015-12-24,2015-12-29,standard class,bf-11170,ben ferrer,home office,united states,los angeles,california,90045,west,OFF-AP-10000828,office supplies,appliances,avanti 4.4 cu. ft. refrigerator,361.96,5,2015,12,4,2015-12,52,December,False,2015,12,4,2015-12,53,December,False
us-2015-138247,2015-12-24,2015-12-29,standard class,bf-11170,ben ferrer,home office,united states,los angeles,california,90045,west,TEC-AC-10004708,technology,accessories,sony 32gb class 10 micro sdhc r40 memory card,62.85,5,2015,12,4,2015-12,52,December,False,2015,12,4,2015-12,53,December,False
us-2015-138247,2015-12-24,2015-12-29,standard class,bf-11170,ben ferrer,home office,united states,los angeles,california,90045,west,TEC-PH-10001530,technology,phones,cisco unified ip phone 7945g voip phone,818.376,5,2015,12,4,2015-12,52,December,False,2015,12,4,2015-12,53,December,False
us-2015-138247,2015-12-24,2015-12-29,standard class,bf-11170,ben ferrer,home office,united states,los angeles,california,90045,west,OFF-ST-10002301,office supplies,storage,tennsco commercial shelving,20.34,5,2015,12,4,2015-12,52,December,False,2015,12,4,2015-12,53,December,False
us-2015-138247,2015-12-24,2015-12-29,standard class,bf-11170,ben ferrer,home office,united states,los angeles,california,90045,west,FUR-FU-10002554,furniture,furnishings,"westinghouse floor lamp with metal mesh shade, black",23.99,5,2015,12,4,2015-12,52,December,False,2015,12,4,2015-12,53,December,False
